,DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_OIL_RATE (stb/d),BORE_GAS_VOL,BORE_GAS_RATE (MMscfd),BORE_WAT_VOL,BORE_WATER_RATE (stb/d),BORE_WI_VOL,BORE_WI_RATE (stb/d),GOR (scf/stb),WC (%),Cum Oil (MMstb)
6407,2012-03-15,15/9-F-14,23.25,222.64367274185378,104.09589628098925,184.90111997654623,0.0,47.934423333333335,%,37.74255276530753,84.9373103815957,6.923264164055914,1076.12,6768.7948,168689.92,5.956441075200001,1964.58,12357.2082,,0.0,879.9854702642191,64.60946492583946,0.0
6408,2012-03-16,15/9-F-14,24.0,219.762759375,104.11115541666666,183.5924975,0.0,52.74601833333333,%,36.170261875,85.303636875,5.068982291666667,1202.91,7566.303900000001,184793.57,6.525060956700001,2096.17,13184.909300000001,,0.0,862.3842027677478,63.538016659189836,0.0
6409,2012-03-17,15/9-F-14,24.0,219.52437916666668,104.08575270833333,183.51030583333332,0.0,54.728314375,%,36.014073333333336,85.951745625,4.765740625,1215.32,7644.3628,187128.34,6.6075016854,2111.5,13281.335000000001,,0.0,864.3626497423696,63.469018462074885,0.0
6410,2012-03-18,15/9-F-14,24.0,219.5595134042553,104.06027106382979,183.5997225531915,0.0,54.281170625,%,35.95979085106383,86.14719936170212,4.71734085106383,1220.05,7674.1145,188434.49,6.653621841900001,2118.55,13325.679500000002,,0.0,867.0214448715875,63.456239142155404,0.0
6411,2012-03-19,15/9-F-14,24.0,219.58471958333334,104.02762354166667,183.76896729166666,0.0,57.5770775,%,35.81575229166667,85.10707395833333,4.577120416666666,1224.73,7703.5517,189710.59,6.6986809329,2123.16,13354.676399999998,,0.0,869.5574708611355,63.41785423057507,0.0
6412,2012-03-20,15/9-F-14,24.0,219.47895,103.99701520833334,183.81524854166668,0.0,59.06967229166667,%,35.663701458333335,84.941235625,4.411995416666667,1234.65,7765.9485,190598.94,6.730048571400001,2211.1,13907.819,,0.0,866.6099925076763,64.16890372197635,0.0
6413,2012-03-21,15/9-F-14,24.0,219.708318125,103.96779354166667,184.03094354166666,0.0,59.782162291666666,%,35.67737458333333,85.92498458333333,4.443047291666667,1241.7,7810.293000000001,191392.48,6.758068468800001,2229.63,14024.3727,,0.0,865.2772013546739,64.22984850187103,0.0
6414,2012-03-22,15/9-F-14,24.0,219.74838416666665,103.94119895833333,184.16379854166667,0.0,61.205689166666666,%,35.584585625,86.929721875,4.346846458333333,1246.38,7839.730200000001,192055.56,6.781481823600001,2241.79,14100.8591,,0.0,865.014694459766,64.26836994756563,0.0
6415,2012-03-23,15/9-F-14,24.0,233.43053104166665,103.71847958333333,190.612825,0.0,46.968935,%,42.81770604166667,84.75183354166667,11.477437083333333,1031.18,6486.122200000001,161138.88,5.6898138528,1933.84,12163.8536,,0.0,877.2289015461349,65.22181975163743,0.0
6416,2012-03-24,15/9-F-14,24.0,272.540993125,103.03804479166666,204.46269333333333,0.0,8.20783125,%,68.07829979166667,76.04021416666667,36.350044375,239.26,1504.9454,38069.48,1.3442333388000003,406.03,2553.9287,,0.0,893.2107030593935,62.92209704164019,0.0
6417,2012-03-25,15/9-F-14,23.0,273.42994886363635,103.05031795454545,202.96858727272726,0.0,7.974704565217391,%,70.46136159090909,74.8398309090909,38.85318431818182,370.83,2332.5207,59035.62,2.0845477422000003,681.41,4286.0689,,0.0,893.6888500925202,64.7580399908766,0.0
6418,2012-03-26,15/9-F-14,24.0,272.82933395833334,103.0755,202.23312145833333,0.0,7.957581041666667,%,70.5962125,75.97786104166667,39.02280979166667,391.64,2463.4156,62379.5,2.202620145,711.88,4477.7252,,0.0,894.1325795777213,64.50993185442947,0.0
6419,2012-03-27,15/9-F-14,24.0,253.87761645833334,103.371543125,195.00558354166665,0.0,24.545470833333333,%,58.87203291666667,80.022789375,27.268215625,690.78,4345.0062,107296.98,3.7886563638,1102.25,6933.1525,,0.0,871.9564919838319,61.47415269125447,0.0
6420,2012-03-28,15/9-F-14,24.0,220.63927770833334,103.902685,184.51185958333335,0.0,58.87948291666667,%,36.127418125,86.75567520833333,4.823714791666666,1268.24,7977.2296,195976.77,6.9199397487,2201.4,13846.806,,0.0,867.461524324184,63.44750464025086,0.0
6421,2012-03-29,15/9-F-14,24.0,219.53035395833334,103.843208125,183.92721270833334,0.0,64.159964375,%,35.60314125,86.4106775,4.286665,1272.0,8000.88,197476.54,6.972896627400001,2202.21,13851.9009,,0.0,871.5162116417195,63.387360004144824,0.0
6422,2012-03-30,15/9-F-14,24.0,219.234685625,103.80320354166666,184.10040979166666,0.0,73.16026729166667,%,35.134275833333334,86.43139708333334,3.8271410416666667,1293.04,8133.2216,200875.32,7.0929075492,2295.58,14439.198199999999,,0.0,872.0907775585507,63.96832208481255,0.0
6423,2012-03-31,15/9-F-14,24.0,219.04691354166667,103.783164375,184.23374958333332,0.0,88.128835625,%,34.813163958333334,86.22154041666667,3.4872454166666667,1298.19,8165.6151,201725.61,7.122931289099999,2321.11,14599.781900000002,,0.0,872.3079892781133,64.13146188489488,0.0
6424,2012-04-01,15/9-F-14,24.0,218.9515575,103.765758125,184.3176025,0.0,100.0,%,34.633955,86.316504375,3.304453125,1301.05,8183.6044999999995,202263.39,7.141920300900001,2337.51,14702.9379,,0.0,872.7108330931684,64.24272239567303,0.0
6425,2012-04-02,15/9-F-14,24.0,218.989406875,103.748205625,184.35708916666667,0.0,100.0,%,34.63231770833333,86.42508854166667,3.3056266666666665,1309.04,8233.8616,202883.54,7.1638177974,2352.09,14794.646100000002,,0.0,870.0435039374478,64.24491891847599,0.0
6426,2012-04-03,15/9-F-14,24.0,219.05178875,103.73972375,184.45504458333335,0.0,100.0,%,34.59674416666667,86.02034958333333,3.289920208333333,1305.86,8213.8594,201340.85,7.109345413500001,2336.55,14696.899500000001,,0.0,865.5304488776617,64.14846214456912,0.0
6427,2012-04-04,15/9-F-14,24.0,219.2088375,103.72966416666667,184.58740229166668,0.0,100.0,%,34.62143520833333,86.56297895833333,3.3136895833333333,1301.89,8188.888100000001,199037.63,7.0280187153,2355.08,14813.4532,,0.0,858.2384603961067,64.39976264503127,0.0
6428,2012-04-05,15/9-F-14,24.0,219.46585083333332,103.71560145833334,184.88320979166667,0.0,100.0,%,34.58264104166667,85.66130208333334,3.286170625,1299.73,8175.3017,199347.18,7.038948925800001,2378.33,14959.6957,,0.0,861.0017323030415,64.66262105566521,0.0
6429,2012-04-06,15/9-F-14,24.0,219.72283875,103.69645354166667,185.11703083333333,0.0,100.0,%,34.60580791666667,86.60244770833333,3.2918972916666664,1294.63,8143.222700000001,198638.55,7.0139272005,2380.01,14970.262900000002,,0.0,861.3208135029881,64.76852154224632,0.0
6430,2012-04-07,15/9-F-14,24.0,220.04143458333334,103.67326479166667,185.48626604166665,0.0,100.0,%,34.55516854166667,86.6471825,3.2130841666666665,1289.54,8111.2065999999995,197622.39,6.978046590900001,2384.49,14998.442099999998,,0.0,860.296986011921,64.90121202058775,0.0
6431,2012-04-08,15/9-F-14,24.0,220.40682333333334,103.64425083333333,185.94211083333334,0.0,100.0,%,34.4647125,85.69758708333333,3.1572935416666668,1279.75,8049.6275,196898.62,6.9524902722,2391.24,15040.899599999999,,0.0,863.7033542483799,65.1388317592802,0.0
6432,2012-04-09,15/9-F-14,24.0,220.7332875,103.61440625,186.24388645833332,0.0,100.0,%,34.48940104166667,86.16177479166667,3.186428333333333,1276.84,8031.3236,196019.07,6.9214333617,2390.96,15039.1384,,0.0,861.8048165435646,65.18785102786411,0.0
6433,2012-04-10,15/9-F-14,24.0,220.97950354166667,103.58432583333334,186.48299916666667,0.0,100.0,%,34.496504375,86.227489375,3.16621375,1251.35,7870.991499999999,192483.76,6.7966015656000005,2403.91,15120.5939,,0.0,863.5000514992299,65.76577315977524,0.0
6434,2012-04-11,15/9-F-14,24.0,221.350620625,103.55176041666667,186.84459166666667,0.0,100.0,%,34.50602895833333,86.96493479166666,3.1683895833333335,1241.47,7808.8463,190706.81,6.7338574611,2395.7,15068.953,,0.0,862.3370472921205,65.8671439608267,0.0
6435,2012-04-12,15/9-F-14,24.0,221.56133916666667,103.52057625,187.08961833333333,0.0,100.0,%,34.471720833333336,86.90616375,3.1340425,1234.71,7766.3259,189845.28,6.703436836800001,2393.94,15057.8826,,0.0,863.1413261707188,65.97329585382994,0.0
6436,2012-04-13,15/9-F-14,24.0,221.681585,103.49406770833333,187.24593,0.0,100.0,%,34.435655,86.66009145833333,3.133594791666667,1214.18,7637.1922,186862.52,6.5981155812,2420.62,15225.699799999999,,0.0,863.945205045383,66.59568614504236,0.0
6437,2012-04-14,15/9-F-14,24.0,221.823495,103.47019666666667,187.38955270833333,0.0,100.0,%,34.43394229166667,86.662828125,3.133149375,1208.85,7603.666499999999,186045.53,6.5692676643,2419.68,15219.787199999999,,0.0,863.9605201385411,66.6848558507164,0.0
6438,2012-04-15,15/9-F-14,24.0,222.10798708333334,103.44277229166667,187.71032708333334,0.0,100.0,%,34.39766,86.41182229166667,3.104656041666667,1200.95,7553.9755000000005,185252.41,6.541262597100001,2421.24,15229.5996,,0.0,865.93643269031,66.84464371002072,0.0
6439,2012-04-16,15/9-F-14,24.0,222.42302375,103.415265,188.02456958333335,0.0,100.0,%,34.39845416666667,86.435678125,3.0970814583333333,1198.34,7537.558599999999,184550.39,6.516474270900001,2425.89,15258.8481,,0.0,864.5338121683062,66.93532143379421,0.0
6440,2012-04-17,15/9-F-14,24.0,222.64113041666667,103.39093395833333,188.36131041666667,0.0,100.0,%,34.27982,83.59025291666667,2.9748614583333333,1193.74,7508.6246,183868.89,6.4924105059000015,2423.97,15246.771299999999,,0.0,864.6604207513585,67.00288303927069,0.0
6441,2012-04-18,15/9-F-14,24.0,222.857780625,103.367619375,188.542813125,0.0,100.0,%,34.3149675,85.36044729166667,2.9890252083333335,1179.1,7416.539,185333.38,6.5441216478,2431.06,15291.3674,,0.0,882.3686692404639,67.33939769982493,0.0
6442,2012-04-19,15/9-F-14,24.0,222.98990375,103.342725625,188.73777270833332,0.0,100.0,%,34.252131041666665,85.17055770833333,2.9103166666666667,1177.26,7404.9654,184910.91,6.529204232100001,2455.1,15442.579,,0.0,881.7332532168214,67.58966622251098,0.0
6443,2012-04-20,15/9-F-14,24.0,223.14278520833332,103.316568125,188.90775354166666,0.0,100.0,%,34.235031666666664,84.532595,2.9344797916666665,1175.13,7391.5677000000005,184934.06,6.530021658600001,2432.8,15302.312000000002,,0.0,883.4420414765328,67.42924613282409,0.0
6444,2012-04-21,15/9-F-14,24.0,221.62276291666666,103.31263916666667,188.35999125,0.0,100.0,%,33.262771666666666,85.7402225,3.163843125,1191.85,7496.736499999999,186408.99,6.5821014369,2472.62,15552.7798,,0.0,877.9955700590518,67.47551487663974,0.0
6445,2012-04-22,15/9-F-14,24.0,220.67599291666667,103.29845229166666,187.995411875,0.0,100.0,%,32.68058104166667,86.59638041666666,3.364099583333333,1192.68,7501.957200000001,186444.08,6.5833404648,2449.19,15405.4051,,0.0,877.5497232642169,67.25089033930371,0.0
6446,2012-04-23,15/9-F-14,24.0,220.878344375,103.27729958333333,188.20795541666666,0.0,100.0,%,32.670388958333334,86.59653333333333,3.3156889583333333,1185.21,7454.9709,185384.93,6.5459418783,2457.57,15458.115300000001,,0.0,878.064041577949,67.46413453461368,0.0
6447,2012-04-24,15/9-F-14,24.0,221.05854104166667,103.25822145833334,188.39737770833332,0.0,100.0,%,32.661163333333334,86.85074958333334,3.298989375,1182.72,7439.3088,184934.79,6.530047434900001,2459.37,15469.4373,,0.0,877.776095932461,67.52633789939293,0.0
6448,2012-04-25,15/9-F-14,24.0,221.07487395833334,103.23594958333334,188.43244208333334,0.0,100.0,%,32.642431875,86.62289104166666,3.27373,1181.92,7434.276800000001,184670.15,6.520702996500001,2484.43,15627.064699999999,,0.0,877.1132918403038,67.76303408021602,0.0
6449,2012-04-26,15/9-F-14,24.0,221.07637833333334,103.21014791666667,188.47972020833333,0.0,100.0,%,32.596658125,86.48582791666666,3.25474125,1178.22,7411.0038,184594.05,6.5180159055,2453.49,15432.452099999999,,0.0,879.5051360653734,67.55743162311968,0.0
6450,2012-04-27,15/9-F-14,24.0,221.33352229166667,103.18994895833333,188.68721333333335,0.0,100.0,%,32.646308958333336,86.753951875,3.309128125,1170.75,7364.0175,183924.06,6.4943585586,2461.74,15484.344599999999,,0.0,881.9042809987891,67.7700420372802,0.0
6451,2012-04-28,15/9-F-14,24.0,221.57031958333334,103.173960625,188.904835,0.0,100.0,%,32.66548458333333,86.716228125,3.3120533333333335,1187.91,7471.9539,192213.76,6.787067865600001,2798.15,17600.3635,,0.0,908.3390979700772,70.19839139400813,0.0
6452,2012-04-29,15/9-F-14,24.0,221.733669375,103.15207979166667,189.093315,0.0,100.0,%,32.640354375,86.558041875,3.305978958333333,1030.3,6480.5869999999995,163885.56,5.786799123600001,2416.39,15199.0931,,0.0,892.9436675412275,70.10755246337791,0.0
6453,2012-04-30,15/9-F-14,24.0,221.76980851063828,103.1265759574468,189.13385829787234,0.0,97.91666666666667,%,32.635950212765955,86.51510914893618,3.288194893617021,1074.82,6760.6178,171924.29,6.070646679900001,2428.12,15272.8748,,0.0,897.9425933381415,69.3166311726721,0.0
6454,2012-05-01,15/9-F-14,24.0,222.00626666666668,103.108063125,189.341826875,0.0,100.0,%,32.664439791666666,86.70316875,3.3375970833333333,1092.16,6869.6864000000005,171038.29,6.0393620199,2441.25,15355.4625,,0.0,879.1321274723691,69.09048199897549,0.0
6455,2012-05-02,15/9-F-14,24.0,222.3623375,103.08696708333333,189.66925729166667,0.0,100.0,%,32.693080208333335,86.85861583333333,3.3395997916666667,1096.64,6897.865600000001,172412.12,6.0878719572,2468.34,15525.858600000001,,0.0,882.5732929908056,69.23853710259243,0.0
6456,2012-05-03,15/9-F-14,24.0,222.476083125,103.06825354166666,189.79229,0.0,100.0,%,32.683793125,86.98484958333333,3.3264254166666665,1116.23,7021.0867,174939.05,6.1770978555,2607.86,16403.4394,,0.0,879.7922770986434,70.02677164085723,0.0
6457,2012-05-04,15/9-F-14,24.0,222.4493175,103.03908020833333,189.79391833333332,0.0,100.0,%,32.65539916666667,86.68927625,3.6987872916666666,1123.24,7065.1796,175857.68,6.2095346808,2599.27,16349.4083,,0.0,878.892686719528,69.82573586101852,0.0
6458,2012-05-05,15/9-F-14,24.0,223.89788979166667,102.98440708333334,191.19663520833333,0.0,100.0,%,32.70125458333333,85.93462041666666,3.326906458333333,1126.07,7082.980299999999,177869.06,6.2805565086,2599.03,16347.898700000002,,0.0,886.710994890103,69.77074440954605,0.0
6459,2012-05-06,15/9-F-14,24.0,224.31607645833333,102.95454208333334,191.58838041666667,0.0,100.0,%,32.72769604166667,85.95422333333333,3.3613864583333335,1129.0,7101.41,176252.09,6.223461297900001,2592.81,16308.7749,,0.0,876.3698051372897,69.6652972612788,0.0
6460,2012-05-07,15/9-F-14,24.0,224.83633604166667,102.926994375,192.07932541666668,0.0,100.0,%,32.757010625,86.013155,3.3763016666666665,1179.46,7418.803400000001,184287.35,6.5071863285000004,2702.55,16999.039500000003,,0.0,877.1207400508821,69.6172858905567,0.0
6461,2012-05-08,15/9-F-14,24.0,226.40185145833334,102.85501020833334,193.574693125,0.0,100.0,%,32.82715833333334,83.80160708333334,3.43989,1189.93,7484.6597,186150.65,6.5729794515,2733.53,17193.903700000003,,0.0,878.1934937536306,69.67141247776198,0.0
6462,2012-05-09,15/9-F-14,24.0,226.41900270833332,102.82659520833333,193.55394958333332,0.0,100.0,%,32.865053125,86.17536270833334,3.4669329166666665,1189.84,7484.093599999999,185580.61,6.552851339099999,2752.12,17310.8348,,0.0,875.5704684265306,69.81603060406498,0.0
6463,2012-05-10,15/9-F-14,24.0,226.662123125,102.80557541666667,193.77534479166667,0.0,100.0,%,32.88677833333333,85.88847541666667,3.483520208333333,1185.93,7459.4997,185502.85,6.5501056335,2739.1,17228.939,,0.0,878.0891342485073,69.7854538691424,0.0
6464,2012-05-11,15/9-F-14,24.0,226.65077229166667,102.79076958333333,193.78924291666667,0.0,100.0,%,32.861529375,85.67929416666666,3.4773575,1184.22,7448.7438,185266.37,6.5417555247,2699.35,16978.9115,,0.0,878.2360758199254,69.50692275406392,0.0
6465,2012-05-12,15/9-F-14,24.0,226.92863833333334,102.76870541666666,194.02826708333333,0.0,100.0,%,32.90037125,85.66349770833334,3.4696177083333333,1166.43,7336.844700000001,182547.6,6.445755756000001,2669.79,16792.9791,,0.0,878.5460261957024,69.59428812737538,0.0
6466,2012-05-13,15/9-F-14,24.0,226.81365541666668,102.75534708333333,194.03832875,0.0,100.0,%,32.775326666666665,83.94509895833333,3.3925716666666665,1166.5,7337.285,182281.75,6.4363685925,2665.14,16763.7306,,0.0,877.2139275631246,69.55611696297147,0.0
6467,2012-05-14,15/9-F-14,24.0,226.97257145833333,102.73816708333334,194.169954375,0.0,100.0,%,32.80261708333333,83.47634958333333,3.3943733333333332,1166.23,7335.5867,182208.62,6.4337863722,2655.3,16701.837,,0.0,877.0650031578251,69.48264176913436,0.0
6468,2012-05-15,15/9-F-14,24.0,227.01877604166665,102.72616270833333,194.192680625,0.0,100.0,%,32.82609541666667,85.96753020833333,3.4277616666666666,1163.17,7316.339300000001,181791.29,6.4190504499,2638.67,16597.2343,,0.0,877.3582233809194,69.405077541401,0.0
6469,2012-05-16,15/9-F-14,24.0,227.08168354166668,102.71485666666666,194.27295958333335,0.0,100.0,%,32.80872395833333,85.51170833333333,3.4061891666666666,1160.68,7300.6772,182065.95,6.428748694500001,2645.71,16641.5159,,0.0,880.5688182597638,69.50706574996258,0.0
6470,2012-05-17,15/9-F-14,24.0,227.07418354166666,102.70540479166667,194.27197791666666,0.0,100.0,%,32.802205625,85.72497979166667,3.4098570833333333,1162.85,7314.326499999999,182065.95,6.428748694500001,2649.32,16664.2228,,0.0,878.9255845360474,69.4963760797656,0.0
6471,2012-05-18,15/9-F-14,24.0,227.1380325,102.69505770833334,194.3209825,0.0,100.0,%,32.81705,86.11519375,3.427335,1162.85,7314.326499999999,182168.7,6.432376797000001,2852.11,17939.7719,,0.0,879.4216114087882,71.03707135313925,0.0
6472,2012-05-19,15/9-F-14,24.0,226.990155,102.68101375,194.21573833333332,0.0,100.0,%,32.77441666666667,85.90709229166667,3.3936989583333332,1164.67,7325.774300000001,182519.51,6.444763898100001,3030.3,19060.587,,0.0,879.7382548490472,72.23651182249218,0.0
6473,2012-05-20,15/9-F-14,24.0,226.81606854166668,102.66429458333333,194.06786895833332,0.0,100.0,%,32.74819958333333,86.03723854166667,3.392645625,1141.37,7179.217299999999,178759.48,6.3119972388,2658.85,16724.1665,,0.0,879.2040935715933,69.9656861971149,0.0
6474,2012-05-21,15/9-F-14,24.0,226.99658583333334,102.64646458333333,194.25284145833334,0.0,100.0,%,32.743744375,86.33227020833333,3.3844145833333332,1141.93,7182.7397,178180.9,6.291567579,2719.57,17106.0953,,0.0,875.9286625686852,70.42781302602617,0.0
6475,2012-05-22,15/9-F-14,21.08334,236.50370583141,102.51825324409225,198.54195766957702,0.0,70.91305041666666,%,37.96174816183299,83.49474381648258,6.916338305002908,868.7,5464.1230000000005,141286.31,4.988819606100001,2407.19,15141.2251,,0.0,913.0137821019036,73.48201557439353,0.0
6476,2012-05-23,15/9-F-14,24.0,227.66552,102.61698854166667,194.843163125,0.0,99.814331875,%,32.822356875,85.05578041666666,3.2932310416666666,1059.44,6663.877600000001,167945.48,5.930154898800001,2704.32,17010.1728,,0.0,889.8955315145644,71.85155270261653,0.0
6477,2012-05-24,15/9-F-14,24.0,227.99671541666666,102.60797125,195.10879625,0.0,100.0,%,32.88791916666667,85.23837041666667,3.2386922916666667,1087.94,6843.1426,172529.89,6.092030415900001,2668.21,16783.0409,,0.0,890.2387063949246,71.03576800713498,0.0
6478,2012-05-25,15/9-F-14,24.0,228.63681833333334,102.57141020833333,195.23630958333334,0.0,100.0,%,33.40050875,86.1145625,3.084509375,1095.56,6891.0724,172033.25,6.0744940575,2624.72,16509.4888,,0.0,881.5019934342876,70.5516789058888,0.0
6479,2012-05-26,15/9-F-14,24.0,228.23017791666666,102.55631541666666,194.98909041666667,0.0,100.0,%,33.2410875,86.74516041666666,3.2053010416666665,1105.91,6956.173900000001,173349.88,6.1209842628,2706.47,17023.6963,,0.0,879.9354862016892,70.99161153924844,0.0
6480,2012-05-27,15/9-F-14,24.0,227.50154270833335,102.56055229166667,194.79445520833335,0.0,100.0,%,32.7070875,86.98257895833333,3.3252185416666666,1116.86,7025.049399999999,174678.26,6.167889360600001,2729.33,17167.4857,,0.0,877.9851940400592,70.96191295801819,0.0
